Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
collagen-containing extracellular matrix (GO:0062023)	20/380	0.25553711987219657	0.699240387972067	0	0	1.193012600229095	1.6277315943804618	EGFL7;ANGPT2;WNT5B;ANGPT1;MMP2;LAMA4;COL12A1;SDC3;WNT8A;FBLN2;NTN1;HAPLN1;COCH;ADAM19;SFRP1;EGFLAM;COL4A2;COL4A1;EMILIN3;ADAMTS8
cortical cytoskeleton (GO:0030863)	4/58	0.25950946457429397	0.699240387972067	0	0	1.5875515560554931	2.141546888365805	CTTN;SLC2A1;NSMF;EZR
early endosome membrane (GO:0031901)	6/97	0.265601751115115	0.699240387972067	0	0	1.4135312263835376	1.8739992974144066	LAMP5;EPHA4;SLC9A6;FZD5;WNT3A;ATP13A3
COPI-coated vesicle (GO:0030137)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	TMED10
gamma-secretase complex (GO:0070765)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	TMED10
integral component of presynaptic membrane (GO:0099056)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	ATP2B1
macropinosome (GO:0044354)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	ANKFY1
NSL complex (GO:0044545)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	PHF20L1
pinosome (GO:0044352)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	ANKFY1
PTW/PP1 phosphatase complex (GO:0072357)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	WDR82
X chromosome (GO:0000805)	1/7	0.2736992085644965	0.699240387972067	0	0	3.5689461883408073	4.624374779069953	PCGF5
endoplasmic reticulum tubular network (GO:0071782)	2/23	0.27431646781273733	0.699240387972067	0	0	2.0400833734167065	2.638792449267179	STIMATE;KPNB1
postsynaptic density (GO:0014069)	8/138	0.275367320288737	0.699240387972067	0	0	1.3195654063450675	1.7017766849933458	ARHGAP32;DLG1;SIPA1L1;NSMF;CACNA1C;PPP1R9A;ADD3;LZTS3
caveola (GO:0005901)	4/60	0.2794853745288936	0.699240387972067	0	0	1.5306925919974288	1.9513350519447012	IRS1;SRC;LRP8;TGFBR2
neuron projection (GO:0043005)	28/556	0.2817912145423075	0.699240387972067	0	0	1.1390173410404625	1.4426666712027632	CHRM2;NRP1;PCSK1;CHRNA4;LRP2;TRAK1;PPP1R9A;SLC6A4;CRHBP;SV2B;APOD;KPNA1;EPHA5;FARP1;EPHA4;GABRA5;PLK2;SETX;ADCYAP1;DLG1;RUFY3;PNOC;CNTN2;NSMF;EPHA1;ADGRL2;ATF4;EPHA2
endosome membrane (GO:0010008)	17/325	0.28546079085427234	0.699240387972067	0	0	1.184483039791259	1.4849278668065693	EPHA4;TFRC;FZD5;WNT3A;FZD7;CLTC;CLEC16A;ABCB11;RHOBTB1;RHOBTB2;LAMP5;LAPTM4B;MYO1B;SLC9A6;ERBB2;ANKFY1;ATP13A3
Golgi lumen (GO:0005796)	6/100	0.28871365733848836	0.699240387972067	0	0	1.3682026433831467	1.699745353455802	WNT5B;WNT3A;SDC3;BPNT2;GPC4;PCSK5
ficolin-1-rich granule membrane (GO:0101003)	4/61	0.2895633214747885	0.699240387972067	0	0	1.5037593984962405	1.8637312464025948	UBR4;ADAM8;PRCP;VPS35L
spindle microtubule (GO:0005876)	4/61	0.2895633214747885	0.699240387972067	0	0	1.5037593984962405	1.8637312464025948	CLTC;BOD1L1;HAUS3;RMDN3
ribosome (GO:0005840)	4/62	0.2996899650422218	0.699240387972067	0	0	1.477754935805438	1.7807047294775935	LARP1;NUFIP2;LARP4B;GCN1
clathrin-sculpted gamma-aminobutyric acid transport vesicle (GO:0061200)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	GAD1
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane (GO:0061202)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	GAD1
death-inducing signaling complex (GO:0031264)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	FAF1
HFE-transferrin receptor complex (GO:1990712)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	TFRC
integral component of synaptic membrane (GO:0099699)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	ATP2B1
intrinsic component of the cytoplasmic side of the plasma membrane (GO:0031235)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	RASA3
protein serine/threonine phosphatase complex (GO:0008287)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	WDR82
serine C-palmitoyltransferase complex (GO:0017059)	1/8	0.3061398456412703	0.699240387972067	0	0	3.0589365791159513	3.6209038193450933	SPTLC2
endolysosome (GO:0036019)	2/25	0.3078566895849715	0.699240387972067	0	0	1.8624896306055727	2.194237955838808	CLTC;CLEC16A
nuclear chromosome (GO:0000228)	5/83	0.31244089493199656	0.7041937093467308	0	0	1.3736573111573112	1.598030446788929	SETX;RAD50;HMGA2;MCM6;LRPPRC
coated vesicle (GO:0030135)	5/84	0.32129217184590847	0.7055713143961544	0	0	1.3561979701220208	1.5398331115719222	TMED10;CLTC;TMED7;TMED5;HSPD1
MLL1 complex (GO:0071339)	2/26	0.32452073110851165	0.7055713143961544	0	0	1.7847923681257014	2.008615787412212	MGA;TEX10
MLL1/2 complex (GO:0044665)	2/26	0.32452073110851165	0.7055713143961544	0	0	1.7847923681257014	2.008615787412212	MGA;TEX10
calcium channel complex (GO:0034704)	3/45	0.3258262529066633	0.7055713143961544	0	0	1.5300963081861958	1.7158362386757626	CACHD1;CACNA1C;MCU
junctional sarcoplasmic reticulum membrane (GO:0014701)	1/9	0.33713305124730925	0.7055713143961544	0	0	2.6764293721973096	2.9100217464568665	JPH1
multivesicular body membrane (GO:0032585)	1/9	0.33713305124730925	0.7055713143961544	0	0	2.6764293721973096	2.9100217464568665	LAPTM4B
platelet dense tubular network membrane (GO:0031095)	1/9	0.33713305124730925	0.7055713143961544	0	0	2.6764293721973096	2.9100217464568665	ITPR1
pseudopodium (GO:0031143)	1/9	0.33713305124730925	0.7055713143961544	0	0	2.6764293721973096	2.9100217464568665	MSN
TORC2 complex (GO:0031932)	1/9	0.33713305124730925	0.7055713143961544	0	0	2.6764293721973096	2.9100217464568665	SMG1
transferase complex, transferring phosphorus-containing groups (GO:0061695)	1/9	0.33713305124730925	0.7055713143961544	0	0	2.6764293721973096	2.9100217464568665	MAP3K5
nuclear inner membrane (GO:0005637)	2/28	0.35750555504658726	0.7404986636534385	0	0	1.647327980661314	1.694448773531079	TMEM120B;TMX4
integral component of plasma membrane (GO:0005887)	68/1454	0.36125253289246173	0.7404986636534385	0	0	1.0538528138528138	1.0730097799300506	KCNK5;CHRM2;CNTFR;TFRC;CD82;IRS1;SLC2A1;FZD10;ATP12A;CLDN1;SLC6A4;GJA1;KDR;PLXNC1;SLC16A3;EPHA5;SEMA6B;EPHA4;SLC38A1;GPR37;SLC39A10;KCNK17;ADRB3;APLNR;ADAM8;ROR2;EPHA1;PLPP3;MET;TNFRSF21;EPHA2;SEMA3D;CHRNA4;CACNA1C;APCDD1;SLC7A1;EFNB2;TSPAN6;ERBB2;PRRG1;HAS3;LRRC8C;CLCA2;HAS2;LRRC8D;LRRC8B;KCNJ2;JAG2;NGFR;SLC12A4;ST14;JAG1;FZD5;SEMA4D;GABRA5;SLC31A1;GPR50;ATP2B1;GP5;PTPRB;SLC6A9;PTPRA;PTK7;TSPAN18;KCNS3;PLXNB2;ADGRL2;FGFR1
apical dendrite (GO:0097440)	1/10	0.36674333731896824	0.7404986636534385	0	0	2.3789237668161434	2.3862818468813107	NSMF
CMG complex (GO:0071162)	1/10	0.36674333731896824	0.7404986636534385	0	0	2.3789237668161434	2.3862818468813107	MCM6
dendrite membrane (GO:0032590)	2/29	0.3737812722751953	0.7404986636534385	0	0	1.5862326973438086	1.5609869888611907	LAMP5;GABRA5
asymmetric synapse (GO:0032279)	7/133	0.38349522295545363	0.7404986636534385	0	0	1.190180586907449	1.1407025360526095	ARHGAP32;SIPA1L1;NSMF;CACNA1C;PPP1R9A;ADD3;LZTS3
specific granule membrane (GO:0035579)	5/91	0.3837568607841379	0.7404986636534385	0	0	1.24535145610727	1.1927305026764874	STK10;PTPRB;UBR4;ADAM8;PLD1
U2-type catalytic step 2 spliceosome (GO:0071007)	2/30	0.38988619559935295	0.7404986636534385	0	0	1.529501362834696	1.4406379280146366	AQR;SNRPA1
cell cortex region (GO:0099738)	1/11	0.3950323435681387	0.7404986636534385	0	0	2.1409192825112107	1.9884593570914102	MYL12B
Cul4A-RING E3 ubiquitin ligase complex (GO:0031464)	1/11	0.3950323435681387	0.7404986636534385	0	0	2.1409192825112107	1.9884593570914102	DET1
dendrite cytoplasm (GO:0032839)	1/11	0.3950323435681387	0.7404986636534385	0	0	2.1409192825112107	1.9884593570914102	ZC3H14
microvillus membrane (GO:0031528)	1/11	0.3950323435681387	0.7404986636534385	0	0	2.1409192825112107	1.9884593570914102	SLC9A3R1
nuclear inclusion body (GO:0042405)	1/11	0.3950323435681387	0.7404986636534385	0	0	2.1409192825112107	1.9884593570914102	NUP153
platelet dense tubular network (GO:0031094)	1/11	0.3950323435681387	0.7404986636534385	0	0	2.1409192825112107	1.9884593570914102	ITPR1
endoplasmic reticulum lumen (GO:0005788)	14/285	0.3958024907662777	0.7404986636534385	0	0	1.1070278620874945	1.0260376514912461	WNT5B;WNT3A;COL12A1;BMP4;COL4A2;P4HA1;COL4A1;PDGFD;STC2;EOGT;DNAJC10;NOTUM;P4HB;UGGT1
spliceosomal snRNP complex (GO:0097525)	3/51	0.39963357064915134	0.7404986636534385	0	0	1.3384129213483147	1.2276020016317837	SF3A1;SNRPA1;LUC7L2
cullin-RING ubiquitin ligase complex (GO:0031461)	8/157	0.4027694159329045	0.7404986636534385	0	0	1.1501459826337541	1.045932462441201	ANKRD9;DET1;CAND1;ENC1;TNFAIP1;FBXL14;ANAPC1;DCAF13
voltage-gated calcium channel complex (GO:0005891)	2/31	0.4058031311918351	0.7404986636534385	0	0	1.4766825341537986	1.3318009808062887	CACHD1;CACNA1C
endocytic vesicle membrane (GO:0030666)	8/158	0.40960252915609086	0.7404986636534385	0	0	1.1424180790960452	1.019685854955933	CHRM2;TFRC;WNT5B;FZD5;WNT3A;CLTC;ROR2;LRP2
sarcolemma (GO:0042383)	3/52	0.4117546778162589	0.7404986636534385	0	0	1.3110295803714744	1.1633126644433607	POPDC2;DES;SLC2A1
tertiary granule membrane (GO:0070821)	4/73	0.4120684657045026	0.7404986636534385	0	0	1.2414535139629286	1.1006301837528383	PTPRB;UBR4;ADAM8;PLD1
vesicle membrane (GO:0012506)	4/73	0.4120684657045026	0.7404986636534385	0	0	1.2414535139629286	1.1006301837528383	LAMP5;GAD1;ITPR1;RAB11FIP2
early phagosome (GO:0032009)	1/12	0.4220589652905264	0.7404986636534385	0	0	1.946188340807175	1.6788020044586465	SYK
intrinsic component of mitochondrial membrane (GO:0098573)	1/12	0.4220589652905264	0.7404986636534385	0	0	1.946188340807175	1.6788020044586465	MFN2
neuron projection cytoplasm (GO:0120111)	1/12	0.4220589652905264	0.7404986636534385	0	0	1.946188340807175	1.6788020044586465	ZC3H14
Set1C/COMPASS complex (GO:0048188)	1/12	0.4220589652905264	0.7404986636534385	0	0	1.946188340807175	1.6788020044586465	WDR82
T cell receptor complex (GO:0042101)	1/12	0.4220589652905264	0.7404986636534385	0	0	1.946188340807175	1.6788020044586465	SYK
heterotrimeric G-protein complex (GO:0005834)	2/33	0.43701349288382496	0.7516886662970486	0	0	1.3812678758915318	1.1434014038305056	GNAO1;GNB4
COPI vesicle coat (GO:0030126)	1/13	0.44787947543681067	0.7516886662970486	0	0	1.7839125560538116	1.4328940639772352	TMED7
integral component of synaptic vesicle membrane (GO:0030285)	1/13	0.44787947543681067	0.7516886662970486	0	0	1.7839125560538116	1.4328940639772352	ATP2B1
lamellar body (GO:0042599)	1/13	0.44787947543681067	0.7516886662970486	0	0	1.7839125560538116	1.4328940639772352	SPINK5
MIB complex (GO:0140275)	1/13	0.44787947543681067	0.7516886662970486	0	0	1.7839125560538116	1.4328940639772352	HSPA9
RNA polymerase I complex (GO:0005736)	1/13	0.44787947543681067	0.7516886662970486	0	0	1.7839125560538116	1.4328940639772352	POLR1A
SAM complex (GO:0001401)	1/13	0.44787947543681067	0.7516886662970486	0	0	1.7839125560538116	1.4328940639772352	HSPA9
Golgi membrane (GO:0000139)	22/472	0.448960807515302	0.7516886662970486	0	0	1.0472101033295063	0.8386264634376024	ST6GAL1;ST6GAL2;TMED10;CLTC;SLC2A1;HS3ST5;IL17RD;PLEKHA8;LFNG;EXT1;GJA1;MYO1B;B3GNT7;GNPTAB;CHSY1;PDGFD;MGAT4B;CHST15;BPNT2;CHST14;TMED7;B4GALT5
Cul4-RING E3 ubiquitin ligase complex (GO:0080008)	2/34	0.45228137041070016	0.7524807545915188	0	0	1.3380331088664421	1.0616634298380292	DET1;DCAF13
aggresome (GO:0016235)	2/35	0.46730992171966657	0.7524807545915188	0	0	1.2974186307519642	0.9870275675604098	PRDM16;URB2
acetylcholine-gated channel complex (GO:0005892)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	CHRNA4
intrinsic component of peroxisomal membrane (GO:0031231)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	PEX11G
mRNA cleavage and polyadenylation specificity factor complex (GO:0005847)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	WDR33
pericentric heterochromatin (GO:0005721)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	LRWD1
septin cytoskeleton (GO:0032156)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	SEPTIN5
septin ring (GO:0005940)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	SEPTIN5
TIM23 mitochondrial import inner membrane translocase complex (GO:0005744)	1/14	0.47254764110866704	0.7524807545915188	0	0	1.6466022766471198	1.2343205802908452	GRPEL2
Cul3-RING ubiquitin ligase complex (GO:0031463)	2/36	0.4820900670115566	0.763526430456141	0	0	1.2591932395853964	0.9187380129037382	ENC1;TNFAIP1
spindle (GO:0005819)	9/192	0.4890261988036311	0.7650612984587022	0	0	1.0528150730657964	0.7531199075458114	EML4;NUDCD2;TFDP2;BOD1L1;CLTC;RMDN3;HAUS3;NEDD9;SPATA5
clathrin coat (GO:0030118)	1/15	0.49611483517799804	0.7650612984587022	0	0	1.5289077514413838	1.0716846111867913	CLTC
COPII vesicle coat (GO:0030127)	1/15	0.49611483517799804	0.7650612984587022	0	0	1.5289077514413838	1.0716846111867913	TMED7
RNA polymerase II, core complex (GO:0005665)	1/15	0.49611483517799804	0.7650612984587022	0	0	1.5289077514413838	1.0716846111867913	POLR2B
trans-Golgi network transport vesicle (GO:0030140)	1/15	0.49611483517799804	0.7650612984587022	0	0	1.5289077514413838	1.0716846111867913	TMED10
neuromuscular junction (GO:0031594)	2/38	0.5108751522365025	0.7836985319648965	0	0	1.1891133557800224	0.7986442496440679	DLG1;PDZRN3
cation-transporting ATPase complex (GO:0090533)	1/16	0.5186301426823826	0.7914512073225943	0	0	1.4269058295964125	0.9368554048927247	ATP12A
COPI-coated vesicle membrane (GO:0030663)	1/17	0.5401404627242613	0.8157791524649926	0	0	1.3376541479820627	0.8238960451195103	TMED7
intrinsic component of synaptic vesicle membrane (GO:0098563)	1/17	0.5401404627242613	0.8157791524649926	0	0	1.3376541479820627	0.8238960451195103	ATP2B1
U1 snRNP (GO:0005685)	1/18	0.5606906054890054	0.842011525026115	0	0	1.2589026642046954	0.7283834958492487	LUC7L2
cortical actin cytoskeleton (GO:0030864)	2/42	0.5651962785519515	0.842011525026115	0	0	1.0699775533108866	0.6105101596896412	CTTN;SLC2A1
U2-type spliceosomal complex (GO:0005684)	4/89	0.5662018423022015	0.842011525026115	0	0	1.00692119367432	0.5727414596713641	AQR;SF3A1;SNRPA1;LUC7L2
secretory granule membrane (GO:0030667)	12/274	0.5690043752736204	0.842011525026115	0	0	0.9797159716144909	0.5524296580892037	RAP1B;STK10;ABCC4;PTPRB;TMED10;ITPR1;UBR4;ADAM8;PRCP;PLD1;PAM;VPS35L
azurophil granule lumen (GO:0035578)	4/90	0.575103609213776	0.8430743463717095	0	0	0.9951604886598477	0.5505278222970609	ACTR2;CCT2;PA2G4;GNS
anaphase-promoting complex (GO:0005680)	1/19	0.5803233855141905	0.8430743463717095	0	0	1.1889013452914798	0.646964171132291	ANAPC1
GABA-A receptor complex (GO:1902711)	1/19	0.5803233855141905	0.8430743463717095	0	0	1.1889013452914798	0.646964171132291	GABRA5
ficolin-1-rich granule (GO:0101002)	8/184	0.5812321432323732	0.8430743463717095	0	0	0.9723163841807909	0.52758377429698	ACTR2;CAND1;UBR4;ADAM8;PRCP;GNS;KPNB1;VPS35L
late endosome membrane (GO:0031902)	3/68	0.590496438665118	0.8511253401401147	0	0	0.9874848746758859	0.5201988105876902	LAMP5;LAPTM4B;ATP13A3
cell projection membrane (GO:0031253)	4/92	0.5925923869917522	0.8511253401401147	0	0	0.9724409448818898	0.5088282567199153	SLC9A3R1;FSCN1;ASAP1;LRP2
postsynaptic density membrane (GO:0098839)	1/20	0.5990797099313278	0.8535220989637118	0	0	1.126268586263866	0.5770556689465073	DLG1
glutamatergic synapse (GO:0098978)	3/69	0.6004613338354862	0.8535220989637118	0	0	0.9724719101123596	0.49601613372898173	SLITRK1;WNT3A;ATP2B1
sarcoplasmic reticulum (GO:0016529)	2/45	0.6030002542166837	0.8535220989637118	0	0	0.9951713517604991	0.5033951485388402	ITPR1;JPH1
late endosome (GO:0005770)	8/189	0.6116433497914914	0.8585421404616348	0	0	0.9452071042856697	0.46466941576803555	LAMP5;CRHBP;LAPTM4B;RNF128;SRC;CLEC16A;CXCR4;ATP13A3
connexin complex (GO:0005922)	1/21	0.6169986640922922	0.8585421404616348	0	0	1.0698991031390135	0.5166418877369359	GJA1
postsynaptic specialization membrane (GO:0099634)	1/21	0.6169986640922922	0.8585421404616348	0	0	1.0698991031390135	0.5166418877369359	DLG1
mitotic spindle (GO:0072686)	5/120	0.6256116878573383	0.8585421404616348	0	0	0.9298864081472777	0.43614035131391576	EML4;NUDCD2;TFDP2;CLTC;HAUS3
Golgi-associated vesicle (GO:0005798)	2/47	0.626790863912839	0.8585421404616348	0	0	0.9508417508417508	0.4441784446109647	GJA1;TMED10
multivesicular body (GO:0005771)	2/47	0.626790863912839	0.8585421404616348	0	0	0.9508417508417508	0.4441784446109647	CRHBP;LAPTM4B
actin filament (GO:0005884)	3/72	0.6293853611517898	0.8585421404616348	0	0	0.9300439667806546	0.4306211014547663	MYO1B;CTTN;EZR
recycling endosome (GO:0055037)	6/145	0.6329168035862023	0.8585421404616348	0	0	0.9230694362210344	0.42222700376784544	LAMP5;TFRC;SLC9A6;FZD7;ATP13A3;ABCB11
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	5/121	0.6329184380194988	0.8585421404616348	0	0	0.9218216060888474	0.42165384543604717	EXT1;SEC61A1;ANKLE2;TMEM33;ELOVL6
intrinsic component of mitochondrial outer membrane (GO:0031306)	1/23	0.6504721739500532	0.8782873132136663	0	0	0.9725336322869955	0.41824466128497195	MFN2
U2-type precatalytic spliceosome (GO:0071005)	2/50	0.6603761233282688	0.8831053155961432	0	0	0.8912738496071829	0.36983027142878927	SF3A1;SNRPA1
gap junction (GO:0005921)	1/24	0.6660965008421422	0.8831053155961432	0	0	0.9302008188730747	0.3779598690539484	GJA1
Golgi-associated vesicle membrane (GO:0030660)	1/24	0.6660965008421422	0.8831053155961432	0	0	0.9302008188730747	0.3779598690539484	GJA1
pigment granule (GO:0048770)	1/24	0.6660965008421422	0.8831053155961432	0	0	0.9302008188730747	0.3779598690539484	TMEM33
integral component of mitochondrial inner membrane (GO:0031305)	2/51	0.6710186665166191	0.8856237355377	0	0	0.8730387778006825	0.34830608709440203	HSPA9;MCU
lipid droplet (GO:0005811)	3/77	0.6742959334852322	0.8859583341308208	0	0	0.8669754023686608	0.34166303659390823	RAP1B;SET;ACSL4
H4 histone acetyltransferase complex (GO:1902562)	1/25	0.6810231445988141	0.887320178885917	0	0	0.891395739910314	0.3424376846518137	PHF20L1
precatalytic spliceosome (GO:0071011)	2/52	0.681389215868025	0.887320178885917	0	0	0.8555331088664422	0.32820098034520095	SF3A1;SNRPA1
COPII-coated ER to Golgi transport vesicle (GO:0030134)	3/79	0.6910982775720507	0.8902088329306659	0	0	0.8440715552927262	0.3118618524837296	TMED10;TMED7;TMED5
synaptic membrane (GO:0097060)	1/26	0.6952832259345153	0.8902088329306659	0	0	0.855695067264574	0.3109903899853287	DLG1
axon (GO:0030424)	8/204	0.695410182255517	0.8902088329306659	0	0	0.8721780237518736	0.316821647548072	EPHA5;SETX;EPHA4;NRP1;RUFY3;CNTN2;LRP2;ZC3H14
azurophil granule (GO:0042582)	6/155	0.6957604871710665	0.8902088329306659	0	0	0.8606644824951007	0.31220587362671254	RAP1B;ACTR2;CCT2;PRCP;PA2G4;GNS
ER to Golgi transport vesicle membrane (GO:0012507)	2/54	0.7013267737611953	0.8910045266934834	0	0	0.8225416558749892	0.2918224365020853	TMED10;TMED7
myofibril (GO:0030016)	1/27	0.7089064788457066	0.8910045266934834	0	0	0.8227406002069679	0.28304882008972526	DES
intracellular organelle lumen (GO:0070013)	35/848	0.7106621702870132	0.8910045266934834	0	0	0.91790743082256	0.3135187266509817	NARF;GLS2;SDC3;COL12A1;NR3C1;PCSK5;YARS2;GNS;HSPD1;CAND1;PITRM1;MTHFD1L;PDGFD;STC2;BPNT2;PDSS2;GPC4;UGGT1;HSPA9;ACTR2;ACOT9;PDHX;WNT5B;WNT3A;BMP4;P4HA1;COL4A2;MTHFD2;COL4A1;EOGT;DNAJC10;P4HB;NOTUM;ABCE1;KPNB1
lysosomal membrane (GO:0005765)	13/330	0.7172516064890457	0.8910045266934834	0	0	0.8756452537998279	0.29100194757376224	SLC12A4;SEH1L;CLTC;CLEC16A;PRCP;LRP2;PLD1;RPTOR;LAMP5;RAP1B;LAPTM4B;GNB4;ANKFY1
melanosome (GO:0042470)	1/28	0.7219213123289889	0.8910045266934834	0	0	0.7922272047832586	0.25813862453360276	TMEM33
sarcoplasmic reticulum membrane (GO:0033017)	1/28	0.7219213123289889	0.8910045266934834	0	0	0.7922272047832586	0.25813862453360276	JPH1
U12-type spliceosomal complex (GO:0005689)	1/28	0.7219213123289889	0.8910045266934834	0	0	0.7922272047832586	0.25813862453360276	DHX15
endoplasmic reticulum membrane (GO:0005789)	29/712	0.7228748763639515	0.8910045266934834	0	0	0.9054145653706415	0.29382435024636333	ANKLE2;TMED10;TMEM41B;INSIG2;ITPR1;TMTC2;HSD17B12;PLD1;JPH1;HERPUD1;SEC61A1;GJA1;NCLN;SPTLC2;CYP1B1;SSR1;TMED7;EXTL3;SPINK5;STIMATE;ELOVL6;ACSL4;ERLIN2;EXT1;FA2H;SELENON;SLC9A6;TMEM33;PLCD4
specific granule (GO:0042581)	6/160	0.7243471528907179	0.8910045266934834	0	0	0.8325012079239813	0.2684687429241663	STK10;PTPRB;UBR4;ADAM8;PLD1;KPNB1
cis-Golgi network (GO:0005801)	2/57	0.7292773937858916	0.8910045266934834	0	0	0.7775533108866443	0.2454744406969267	TMED10;TMED5
vacuolar lumen (GO:0005775)	6/161	0.7298330594076314	0.8910045266934834	0	0	0.8270865912645016	0.26048220172584574	ACTR2;CCT2;SDC3;PA2G4;GPC4;GNS
rough endoplasmic reticulum (GO:0005791)	1/29	0.7343548695168122	0.8919482998350583	0	0	0.7638933376040999	0.23586191743277923	EPHA5
azurophil granule membrane (GO:0035577)	2/58	0.7380883305037681	0.8919482998350583	0	0	0.7636283469616802	0.23190764623097962	RAP1B;PRCP
bounding membrane of organelle (GO:0098588)	31/767	0.7434332160716199	0.8919482998350583	0	0	0.8976549102189044	0.26613344310647213	TMED10;TFRC;ITPR1;SLC2A1;RHOBTB1;RHOBTB2;LFNG;LAMP5;GJA1;GNPTAB;CHSY1;PDGFD;ERBB2;CHST15;ANKFY1;CHST14;TMED7;ST6GAL1;ST6GAL2;WNT5B;WNT3A;HS3ST5;IL17RD;PLEKHA8;EXT1;MYO1B;B3GNT7;MGAT4B;PLPP3;PAM;B4GALT5
lysosomal lumen (GO:0043202)	3/86	0.7447479907327689	0.8919482998350583	0	0	0.7726005144172194	0.2276926226869172	SDC3;GPC4;GNS
tertiary granule (GO:0070820)	6/164	0.7458270766538884	0.8919482998350583	0	0	0.8112539779943773	0.23790956364369975	PTPRB;UBR4;ADAM8;PRCP;PLD1;VPS35L
Golgi stack (GO:0005795)	1/31	0.7575807330572902	0.8986686428574333	0	0	0.7128923766816143	0.19791686654379767	MGAT4B
transcription factor TFIID complex (GO:0005669)	1/31	0.7575807330572902	0.8986686428574333	0	0	0.7128923766816143	0.19791686654379767	TAF4B
integral component of endoplasmic reticulum membrane (GO:0030176)	5/142	0.765233077091839	0.9021815391941874	0	0	0.7796573946208982	0.20861668361467442	EXT1;SEC61A1;ANKLE2;TMEM33;ELOVL6
lytic vacuole (GO:0000323)	8/219	0.7667003524209989	0.9021815391941874	0	0	0.8095322248105604	0.2150597064977719	RPTOR;LAPTM4B;SRC;LARS1;CLTC;CXCR4;ACP2;LRP2
mitochondrial matrix (GO:0005759)	13/348	0.7828108213952347	0.917454282675215	0	0	0.8278018995929444	0.20269906612440974	HSPA9;ACOT9;PDHX;GLS2;NR3C1;YARS2;HSPD1;MTHFD1L;PITRM1;MTHFD2;GRPEL2;PDSS2;ABCE1
lysosome (GO:0005764)	18/477	0.8006275293819975	0.931086069347936	0	0	0.835764705882353	0.18584017788630708	SLC12A4;SEH1L;SRC;CLTC;SDC3;CXCR4;LRP2;PLD1;GNS;LAMP5;RPTOR;CRHBP;LAPTM4B;LARS1;GNB4;ANKFY1;ACP2;GPC4
ficolin-1-rich granule lumen (GO:1904813)	4/123	0.8046898879843573	0.931086069347936	0	0	0.7179438704615705	0.15600798836362545	ACTR2;CAND1;GNS;KPNB1
cytoplasmic vesicle membrane (GO:0030659)	14/380	0.8054562277879156	0.931086069347936	0	0	0.815550457860087	0.17644142148599348	TMED10;TFRC;WNT5B;WNT3A;ITPR1;RHOBTB1;RHOBTB2;LAMP5;GJA1;MYO1B;ERBB2;ANKFY1;RAB11FIP2;PAM
vesicle coat (GO:0030120)	1/36	0.8071531113118626	0.931086069347936	0	0	0.6108904548366432	0.13087833155125922	TMED7
brush border membrane (GO:0031526)	1/37	0.8157791810675274	0.937346274716806	0	0	0.593890134529148	0.1209229039323616	LRP2
trans-Golgi network membrane (GO:0032588)	3/99	0.8244057765636493	0.9405944718439686	0	0	0.6675210674157304	0.1288932603102194	MYO1B;CLTC;BPNT2
phagocytic vesicle (GO:0045335)	3/100	0.8295492454069685	0.9405944718439686	0	0	0.660604656550446	0.1234490441975909	ITGB5;SYK;ADAM8
intrinsic component of mitochondrial inner membrane (GO:0031304)	1/39	0.8318922143709986	0.9405944718439686	0	0	0.562573755015341	0.10354304786814945	MCU
